nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,met,ht,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,34.2468,0,68.3043,61.1987,45.059,-0.384582,0,-1.1436,-0.591659,-1.81472,4.58472,126.676,170.923,170.923,11.6134,220.372,2.07457,2.70811,2.59956,0.743817,4,3.0383e-09
1,0,72.5279,0,69.6366,53.7169,54.7932,-0.64029,0,-1.63106,-0.760519,-2.08052,8.48396,123.419,214.993,214.993,12.7426,265.867,1.81648,2.83717,2.65855,0.280638,4,3.0383e-09
1,1,46.1692,0,36.7108,25.418,60.5275,0.705647,0,1.92373,-0.96414,1.22832,5.41321,123.03,182.37,182.37,62.0345,254.39,1.12231,2.91117,2.64409,2.60172,4,3.0383e-09
1,0,51.2783,0,66.9907,40.8034,69.9122,1.64902,0,-0.0990102,1.53417,1.01299,7.67235,125.676,217.389,217.389,19.1198,225.247,1.51127,3.35426,2.86277,1.35474,4,3.0383e-09
1,0,122.032,0,92.4063,63.9147,144.794,1.42191,0,0.920843,-0.403884,0.473283,11.6557,124.269,355.096,355.096,13.2769,356.445,1.75583,2.8173,2.77239,1.01532,4,3.0383e-09
1,1,31.0434,0,73.2825,54.715,37.9502,0.406236,0,2.60609,2.04031,3.60946,3.56075,127.519,211.628,211.628,9.54131,292.302,2.20001,2.20001,0.0259488,2.30625,4,3.0383e-09
1,0,34.7459,0,70.8364,55.8555,28.186,-1.21923,0,0.383189,0.729236,1.67053,4.90435,125.439,210.553,210.553,1.91378,251.731,0.409019,2.62338,2.07712,1.93407,4,3.0383e-09
1,1,36.7198,0,64.1156,53.8854,46.0913,0.990141,0,-0.480368,-1.46416,-1.84547,4.95638,124.186,217.964,217.964,21.1957,257.53,2.40896,2.40896,1.90806,2.36231,4,3.0383e-09
1,0,42.8192,0,67.5251,53.5215,35.2663,0.453309,0,-1.4912,-2.09922,-3.01169,6.67851,121.599,250.113,250.113,21.9364,297.103,2.30329,2.30329,1.23451,2.99224,4,3.0383e-09
1,1,42.9895,0,61.611,56.2555,22.6652,-1.15877,0,0.882297,1.84374,3.03427,7.45991,129.758,292.596,292.596,6.48502,323.306,1.95005,2.97257,2.16106,1.2393,4,3.0383e-09
1,0,39.3408,0,56.6754,53.9161,14.6859,-1.65523,0,0.887917,1.9953,3.53573,8.0736,127.126,356.603,356.603,13.4723,230.46,1.01316,3.92451,2.98901,2.50105,4,3.0383e-09
1,0,43.4647,0,72.9769,46.9095,39.8514,-1.01295,0,1.65301,2.61744,3.23057,5.80637,127.371,377.453,377.453,4.23524,201.363,2.59663,3.97756,2.95189,0.949376,4,3.0383e-09
1,2,39.155,0,50.4185,50.2472,26.7828,0.290785,0,-0.248527,-1.57984,-2.27913,7.27106,120.872,175.787,175.787,34.795,299.195,0.803589,0.803589,0.595733,2.88888,4,3.0383e-09
1,0,44.1222,0,54.5356,21.5806,40.8232,-1.81126,0,0.667282,-1.82785,-0.605044,10.3591,127.037,220.562,220.562,25.9826,297.136,1.65635,2.97467,1.64483,0.128834,4,3.0383e-09
1,0,32.662,0,81.2885,42.446,39.336,-2.1649,0,0.0340055,-0.895571,-0.90281,4.49978,130.251,221.649,221.649,2.64023,177.361,1.00734,3.74029,3.02566,2.25076,4,3.0383e-09
1,1,121.412,0,111.988,39.4811,90.6409,1.6512,0,-0.137457,-0.731857,-0.497586,13.0341,127.812,417.497,417.497,20.4695,435.946,0.955152,3.46986,2.97333,0.397226,4,3.0383e-09
2,0,71.3419,36.5971,79.8621,26.9687,103.364,0.207992,-2.5371,-1.79443,0.398731,-1.51006,206.226,126.36,278.504,377.877,40.8608,320.636,1.20595,3.45679,2.81774,1.86761,4,3.0383e-09
1,2,127.262,0,125.982,32.454,123.085,0.144088,0,2.07617,0.988409,2.16994,20.2352,123.637,402.554,402.554,43.8866,516.604,1.01472,3.18446,2.53137,0.971338,4,3.0383e-09
1,0,30.0878,0,89.9123,44.3643,49.7182,-1.93566,0,0.207291,0.532669,0.790673,5.21857,126.429,240.922,240.922,16.4325,184.259,0.538399,3.25822,2.45433,1.08252,4,3.0383e-09
2,0,47.7257,33.6515,67.1179,54.17,44.0966,-0.693242,1.06701,-2.30059,-1.36483,-2.97474,82.7472,127.236,192.233,358.982,25.9155,386.139,2.46779,2.30038,1.64566,0.362016,4,3.0383e-09
1,0,30.1434,0,40.0854,25.1157,40.2024,-1.0769,0,-0.212563,2.55687,2.04256,4.9339,129.392,226.055,226.055,7.23228,124.395,2.22575,2.22575,2.05107,1.2596,4,3.0383e-09
1,0,34.2346,0,69.3687,58.2858,58.4434,-1.02516,0,2.09787,1.3722,2.58643,5.23035,122.899,308.344,308.344,29.7553,262.126,2.3939,3.57512,1.74016,0.587028,4,3.0383e-09
2,1,65.7275,39.4134,135.463,71.5855,171.472,-0.0695394,0.836733,-0.323769,0.0370988,-0.242398,112.468,121.421,251.396,298.153,33.3524,595.975,1.03631,2.30293,2.28885,2.88985,4,3.0383e-09
1,0,54.8433,0,94.0044,48.3446,68.0907,0.828495,0,2.19564,2.27354,2.95115,5.2928,125.118,238.356,238.356,15.7419,224.368,2.45776,2.98798,2.65687,0.31915,4,3.0383e-09
1,1,44.8361,0,62.2217,44.7318,33.596,2.59615,0,0.0136499,1.12291,1.37685,10.7304,118.747,251.204,251.204,18.8498,353.775,0.678724,3.92869,2.96062,2.28204,4,3.0383e-09
2,0,61.9758,40.5531,35.7623,31.456,62.3848,-1.47559,1.51521,-1.5247,1.19613,-0.478278,233.009,124.667,227.914,374.444,7.6051,272.186,2.18675,2.39892,2.39842,2.48616,4,3.0383e-09
1,1,51.4264,0,70.5766,20.3132,78.8857,1.80133,0,-0.273844,2.07854,0.705024,5.3226,119.898,225.646,225.646,17.576,209.087,1.22978,3.23025,2.47552,2.43733,4,3.0383e-09
1,0,48.2664,0,111.931,33.3512,78.7079,1.86491,0,-0.452729,-0.649984,-0.853724,5.42769,122.709,313.252,313.252,23.5682,218.994,0.85009,3.8843,3.1171,2.44658,4,3.0383e-09
1,1,148.745,0,102.003,59.4784,115.533,0.147287,0,0.626269,-0.0884329,0.520393,13.5124,126.339,314.829,314.829,14.1605,356.673,0.47206,2.18642,2.13331,2.06637,4,3.03841e-09
1,3,36.7832,0,63.2086,43.9093,29.0985,2.6222,0,2.23954,1.15988,3.20048,4.56425,119.12,166.64,166.64,4.24325,360.396,1.25346,1.55063,1.50268,1.58006,4,3.0383e-09
1,0,115.612,0,63.1295,47.6763,99.973,-0.1049,0,-1.67166,0.210236,-1.20563,13.5551,128.391,296.681,296.681,8.86082,262.882,2.61721,3.28217,2.88408,0.11083,4,3.0383e-09
1,2,142.864,0,113.489,75.5873,183.502,-1.16183,0,-0.134592,1.04568,0.417876,4.59513,124.419,467.163,467.163,15.5256,484.905,3.03859,3.03859,2.85968,1.86688,4,3.0383e-09
1,0,41.4719,0,69.838,49.6292,45.9489,-0.029378,0,1.34445,0.389448,1.86439,6.56058,124.78,187.402,187.402,19.5412,221.213,0.816635,3.41503,3.1265,1.91692,4,3.0383e-09
1,1,139.859,0,137.922,72.0687,177.759,1.17228,0,1.66027,2.12196,2.00216,16.533,121.055,369.064,369.064,7.33961,501.841,2.49119,2.49119,2.44292,0.613003,4,3.0383e-09
1,0,33.5229,0,72.9215,53.5596,29.9551,0.90105,0,2.25024,2.3511,3.72493,2.13921,123.044,177.001,177.001,23.5462,321.379,1.50642,1.50642,0.670058,1.59576,4,3.0383e-09
1,0,43.0143,0,75.9707,39.0802,61.9144,2.95434,0,-0.31336,0.913633,0.266342,4.50858,120.261,343.857,343.857,17.8197,199.114,0.665538,3.88826,2.10728,2.69443,4,3.0383e-09
1,0,52.2583,0,85.1568,52.668,51.8459,1.64938,0,1.57503,1.76902,2.59927,3.23575,128.363,190.337,190.337,5.34303,233.005,1.49626,2.2642,2.26298,2.71708,4,3.03841e-09
1,1,51.8752,0,79.6217,41.9513,38.1445,2.0826,0,-1.04782,-0.327145,-1.8109,5.38364,123.029,371.105,371.105,16.6824,359.991,1.25118,4.14995,2.72443,2.04068,4,3.0383e-09
1,0,48.4528,0,67.9844,23.8674,85.7623,1.10187,0,-0.412427,-2.71158,-1.61773,2.51383,119.037,300.412,300.412,63.3413,278.318,3.03413,3.03413,2.62923,2.87387,4,3.0383e-09
2,1,84.6112,49.7834,71.1058,51.4511,44.0508,2.93034,-0.0921049,0.726002,1.24884,1.86365,285.813,118.755,317.353,454.049,28.4377,421.012,1.93436,3.42069,2.61573,0.862889,4,3.0383e-09
1,0,31.1716,0,72.8596,34.636,38.2365,2.12429,0,-0.828717,0.694548,-0.940361,4.4796,131.043,251.894,251.894,10.8147,233.028,2.98572,2.98572,0.440796,0.965721,4,3.0383e-09
1,1,52.3524,0,93.2589,83.0588,130.733,1.26988,0,1.02823,1.5475,1.56832,4.88106,127.015,221.075,221.075,11.3167,369.933,2.32692,2.32692,2.31434,1.85456,4,3.0383e-09
1,0,32.8764,0,63.4606,62.1354,6.42298,1.21105,0,-0.00278339,0.17139,1.26929,4.97951,125.909,173.091,173.091,15.5688,238.974,1.12387,2.88265,2.61463,2.4591,4,3.0383e-09
1,2,120.07,0,108.772,62.4507,170.57,-1.36989,0,-1.01256,0.405139,-0.57688,11.3356,127.755,360.105,360.105,13.9247,561.783,2.37981,2.98888,2.96745,1.15209,4,3.0383e-09
1,1,66.9378,0,58.0831,51.143,39.1275,1.01771,0,0.178974,-1.22547,-1.33421,6.32557,131.481,252.387,252.387,16.3588,387.506,0.365696,3.16902,3.05601,2.90827,4,3.0383e-09
1,0,34.5564,0,69.3257,51.8207,25.7465,-2.81052,0,-1.19166,-1.73595,-2.95314,6.36089,122.9,188.048,188.048,6.18889,219.593,1.57794,2.81457,2.30241,2.65512,4,3.0383e-09
1,0,34.8373,0,53.3301,49.5974,44.2141,-0.0267905,0,0.906432,-0.525223,0.596637,2.21788,122.687,150.5,150.5,5.63252,295.495,0.938023,0.938023,0.0947814,1.19929,4,3.0383e-09
1,0,71.6061,0,94.4314,50.8583,110.069,-0.815161,0,-2.56151,-1.40455,-2.55683,4.87404,127.17,283.833,283.833,19.6806,297.295,1.8825,3.28376,2.7809,0.741763,4,3.0383e-09
1,1,34.2874,0,72.1178,55.8528,29.7933,0.94715,0,-0.495737,-0.83197,-1.81708,1.41614,126.287,194.931,194.931,3.96643,263.903,0.774344,2.49872,2.04002,2.63488,4,3.0383e-09
1,0,41.9957,0,68.1865,52.5902,34.3688,-1.06488,0,0.782606,0.0704567,1.36203,4.78428,123.704,206.212,206.212,5.88978,245.287,1.23164,2.124,1.04793,1.38122,4,3.0383e-09
1,0,33.1968,0,84.4355,35.4843,49.9561,2.52493,0,1.29597,1.94669,2.36862,5.91778,114.888,170.391,170.391,17.4147,230.277,2.24472,2.64068,2.33727,2.10437,4,3.0383e-09
1,0,34.6665,0,77.0773,30.5834,50.4451,0.90059,0,1.18195,-0.254928,1.48773,5.39584,121.697,165.938,165.938,21.2048,223.16,1.48233,3.09449,3.08168,1.11429,4,3.0383e-09
1,0,30.1889,0,67.7292,59.452,9.04911,-0.460384,0,-0.398103,0.0231204,-1.78864,3.61799,129.685,158.917,158.917,16.0856,299.554,0.667917,1.67291,1.67175,0.859966,4,3.0383e-09
1,0,45.6459,0,76.0153,34.6049,41.6214,-0.440775,0,-1.11315,-2.47832,-2.69924,2.62063,127.347,201.726,201.726,9.53321,224.51,1.46256,2.77806,2.69547,2.63905,4,3.0383e-09
1,0,42.9109,0,55.7587,45.0728,22.259,-2.02954,0,-0.709294,-2.21898,-3.10499,9.00041,128.738,168.617,168.617,16.5482,251.901,1.66258,1.66258,1.01051,2.99834,4,3.03841e-09
2,0,65.3037,38.6403,112.78,49.0292,102.26,-0.125292,2.20377,1.12487,0.96259,1.46816,174.364,125.98,259.446,339.417,17.6468,334.778,1.23917,3.28939,3.04256,2.43304,4,3.0383e-09
1,2,35.6389,0,65.9758,60.544,52.3966,-0.378295,0,1.48317,2.27776,2.80198,3.05021,126.172,251.915,251.915,27.4453,431.27,2.0283,2.0283,0.805567,0.131678,4,3.0383e-09
1,1,87.8629,0,96.6187,81.4254,140.67,-0.68748,0,0.174628,0.865418,0.641494,7.03014,125.768,304.031,304.031,25.0548,390.198,1.95908,1.95908,1.75919,1.64817,4,3.0383e-09
1,1,56.3644,0,72.3657,32.9229,105.284,1.79819,0,-0.647692,1.46573,0.16332,7.8125,123.461,276.469,276.469,11.5331,321.3,2.25781,3.52483,2.53812,0.375203,4,3.0383e-09
1,1,58.2751,0,64.9598,45.6239,47.7479,-1.27439,0,-1.08862,-2.45037,-2.68414,9.40609,127.86,192.989,192.989,6.7092,323.039,1.45592,1.45592,1.44402,1.59116,4,3.03841e-09
1,0,68.4299,0,144.025,27.7713,122.756,0.578825,0,-1.47515,-0.645581,-1.67899,5.45978,131.754,345.637,345.637,33.6694,301.882,0.650789,3.61306,2.97243,0.885235,4,3.0383e-09
1,0,54.5914,0,76.899,27.1883,67.9112,-2.63554,0,-2.75668,-0.824585,-2.92054,10.2658,129.53,205.47,205.47,13.5741,185.958,0.956039,2.68817,2.68543,1.03331,4,3.0383e-09
1,0,31.6573,0,83.2808,52.7857,68.4534,-0.925893,0,0.833532,1.39932,1.68481,4.14133,123.586,227.938,227.938,6.66191,239.615,2.55203,2.55203,1.84858,2.74837,4,3.0383e-09
1,0,49.7696,0,94.8139,35.0881,61.2137,-0.0512867,0,-1.48558,-2.36866,-2.53692,3.86434,126.075,245.715,245.715,9.99751,219.008,2.51158,2.94457,2.57163,0.0321022,4,3.0383e-09
1,0,46.1539,0,38.2399,26.996,17.8153,0.376958,0,0.819446,-1.7574,-1.57,7.26663,124.632,175.441,175.441,32.617,192.77,1.26578,1.26578,1.18592,1.9345,4,3.0383e-09
1,0,46.4884,0,81.4198,29.4918,52.3863,0.859759,0,-2.00607,-0.626695,-2.49978,6.58601,122.056,305.133,305.133,2.7753,222.665,1.3837,4.21379,3.08918,1.42728,4,3.0383e-09
1,1,76.3234,0,95.5427,33.8742,76.7769,-0.421916,0,-1.65907,-0.471846,-1.92851,9.51682,126.402,225.693,225.693,34.5653,395.645,1.83657,1.88513,1.42238,0.771605,4,3.0383e-09
1,0,34.9673,0,57.5907,55.1922,57.055,-0.923359,0,-0.0578524,1.31358,1.25456,4.80211,128.222,210.109,210.109,7.07102,211.501,2.66871,2.66871,2.52446,1.0152,4,3.0383e-09
1,0,39.5645,0,87.7734,44.8647,47.8003,0.736191,0,0.105724,0.0617893,0.24992,6.06523,123.756,178.856,178.856,16.6401,217.969,0.916306,2.92724,2.85854,1.29807,4,3.0383e-09
1,1,90.0515,0,160.104,45.7728,176.081,0.772478,0,-1.24901,-0.537343,-1.24971,6.82945,123.497,414.152,414.152,32.6561,426.495,1.93278,3.18733,2.46428,0.616952,4,3.0383e-09
1,1,59.7066,0,71.2095,59.6409,22.6316,-0.351185,0,-0.470459,-0.643627,-1.92402,9.00436,129.373,188.934,188.934,52.1631,328.78,1.31071,2.16681,2.16352,0.670785,4,3.0383e-09
1,0,45.0845,0,67.9685,26.6208,42.3262,-1.71834,0,-1.8034,0.0613577,-2.25246,6.92441,124.481,181.107,181.107,4.1698,184.789,1.17729,3.02854,3.02734,1.27456,4,3.0383e-09
1,2,31.3089,0,120.959,38.8059,101.213,2.70081,0,0.708529,0.830669,1.06361,3.39213,123.898,238.129,238.129,27.9685,409.139,1.09935,3.41782,2.7771,1.93654,4,3.0383e-09
1,1,38.4599,0,137.999,24.9086,114.818,0.985956,0,-0.78664,-0.0954547,-0.927804,2.52003,122.736,238.355,238.355,70.1094,390.999,1.13453,3.03082,2.45841,2.78689,4,3.0383e-09
2,0,36.1534,31.5032,105.863,24.2928,103.917,-1.95399,0.190909,-1.22848,0.499587,-1.17755,92.6057,126.227,202.113,268.725,29.1368,302.525,1.66724,2.59325,2.48969,0.914871,4,3.0383e-09
1,1,41.7346,0,66.3297,58.8672,35.4802,0.280642,0,-1.84203,-1.42333,-2.89268,4.84812,122.923,227.508,227.508,4.62295,321.042,2.12819,2.12819,0.153211,1.9493,4,3.0383e-09
1,0,62.708,0,132.07,36.7533,133.344,-0.298326,0,1.21086,0.247496,1.24022,2.88703,124.84,277.351,277.351,15.8075,326.555,1.67631,3.29217,2.92587,1.76664,4,3.0383e-09
1,0,35.7467,0,77.4159,48.1726,35.05,1.43343,0,1.19956,0.668829,2.16989,4.85701,124.977,168.354,168.354,8.98069,275.067,0.945716,2.91216,2.90276,2.75242,4,3.0383e-09
1,0,53.3133,0,69.3274,25.3892,54.3581,-2.07888,0,-0.11385,1.88729,1.11497,5.94953,125.518,346.215,346.215,5.53786,200.815,3.26998,3.26998,2.61369,1.42944,4,3.0383e-09
1,1,30.8975,0,68.7299,43.303,25.43,1.0583,0,0.0782533,-0.987276,-1.32896,4.4726,124.963,178.583,178.583,8.21584,287.095,1.44965,1.44965,1.06817,2.97714,4,3.0383e-09
1,0,32.1008,0,64.5263,59.2395,5.94591,1.74822,0,0.422243,0.895478,3.39446,3.83648,127.101,171.747,171.747,15.7608,310.822,1.04139,1.33213,0.127863,2.69383,4,3.0383e-09
1,0,178.53,0,157.163,96.7855,229.542,-1.01165,0,0.0634446,0.522376,0.270568,19.8661,122.721,522.106,522.106,32.1131,506.167,2.86754,2.86754,2.65837,1.60689,4,3.0383e-09
1,1,40.5994,0,67.5576,46.9286,28.5195,0.930619,0,-1.27819,-2.23611,-3.14021,4.8191,124.226,296.17,296.17,36.7152,385.971,1.56678,3.65407,2.91091,2.46618,4,3.0383e-09
1,1,37.7675,0,61.6786,49.4071,40.0256,2.60554,0,1.30924,0.127946,1.75448,4.73486,124.533,217.864,217.864,28.6673,260.438,1.12175,2.92634,2.62356,0.927827,4,3.0383e-09
1,1,93.1181,0,82.0381,50.52,43.9247,1.49452,0,-0.813597,-1.14292,-1.91299,12.3635,126.869,407.962,407.962,11.5149,325.89,1.48878,3.80481,3.02476,1.77796,4,3.0383e-09
1,0,54.5973,0,79.0706,27.9186,103.948,-0.201628,0,-0.313915,1.80584,0.527563,4.82568,121.977,212.535,212.535,24.4994,309.354,2.50363,2.50363,2.50111,2.18237,4,3.0383e-09
1,0,31.6857,0,92.3943,42.2972,50.4004,2.70411,0,1.91633,1.67643,2.80813,5.42907,125.808,176.346,176.346,5.14561,234.174,1.04234,3.15565,3.05574,1.6094,4,3.0383e-09
1,0,54.8436,0,73.5503,60.2016,87.4991,-0.208242,0,-0.622126,0.435827,-0.245427,5.78064,125.177,202.003,202.003,24.2773,251.279,1.89785,1.89785,1.85217,0.0190445,4,3.0383e-09
1,0,71.7525,0,72.2038,51.6529,30.1658,-0.27949,0,-0.0045719,0.45218,0.724826,7.10361,123.378,186.431,186.431,48.7332,305.195,1.44029,2.04745,2.02891,2.11655,4,3.0383e-09
1,1,35.265,0,62.4141,43.0065,76.8782,-0.544393,0,0.123779,-1.71523,-1.14003,2.33916,130.943,181.622,181.622,55.7561,237,1.73251,2.26495,2.16415,2.33497,4,3.03841e-09
1,0,31.5393,0,48.0506,37.6853,13.8625,0.32468,0,0.428941,-1.54813,-2.22448,2.92697,129.863,166.328,166.328,3.57542,211.524,1.95652,1.95652,1.95374,2.40176,4,3.0383e-09
1,2,46.0474,0,70.7511,37.1916,75.8202,2.04502,0,-0.769787,0.903366,-0.281754,7.09685,123.111,268.004,268.004,30.9889,317.753,1.85729,2.85369,0.46944,1.22081,4,3.0383e-09
1,1,35.5324,0,72.5962,42.7792,99.3239,-0.386207,0,1.18279,2.92209,2.32614,5.11277,124.346,260.897,260.897,7.57676,338.739,2.26424,2.26424,1.6325,1.09127,4,3.0383e-09
2,0,82.2827,52.7205,69.7573,42.2972,27.6389,-0.866417,2.00002,1.77894,0.707286,2.82928,291.732,124.571,344.486,466.474,3.66363,297.511,0.52805,3.90369,2.87069,2.93295,4,3.0383e-09
1,0,33.0909,0,73.8013,44.5574,48.5682,1.69531,0,-0.813917,-1.90164,-2.18328,5.44352,126.252,319.863,319.863,10.9153,300.042,1.9688,3.871,2.94762,0.0140092,4,3.0383e-09
1,0,37.9459,0,66.4777,44.5052,28.038,2.41234,0,-0.55767,0.661377,-0.260826,6.94327,128.452,271.75,271.75,7.77906,311.693,0.816114,2.9808,0.253448,3.04471,4,3.0383e-09
1,1,52.0005,0,79.6923,63.0356,71.3087,1.70829,0,0.395725,0.511685,0.828216,5.56768,123.911,223.969,223.969,18.7753,321.883,2.19227,2.19227,1.75592,1.86897,4,3.0383e-09
1,1,46.2887,0,95.065,31.9597,86.2276,2.93555,0,-0.220634,1.16065,0.284417,5.39022,124.416,365.217,365.217,22.1015,242.01,0.441208,4.12115,2.64997,3.03205,4,3.0383e-09
1,1,44.7079,0,95.6739,22.2519,112.82,-2.55339,0,-1.25799,0.938883,-0.988607,7.77338,127.713,273.732,273.732,14.0361,257.737,3.09346,3.09346,2.80917,1.03094,4,3.0383e-09
1,0,57.8425,0,40.9791,35.6595,20.3267,0.213471,0,1.99228,-0.334613,2.59419,9.53674e-07,132.864,187.079,187.079,52.2946,249.511,1.82171,1.82171,0.392987,0.176813,4,3.0383e-09
1,1,46.6594,0,57.1972,31.8637,58.8494,1.1766,0,1.68388,-0.520678,1.54304,5.00483,132.468,187.957,187.957,11.7629,278.741,0.919669,1.72865,1.65254,2.69317,4,3.0383e-09
1,1,37.1577,0,49.4703,28.2456,21.9196,1.25017,0,-2.28967,-0.0817223,-3.10487,3.18675,125.019,286.646,286.646,7.58931,204.178,2.27234,3.66808,0.961448,1.97878,4,3.0383e-09
2,0,114.21,30.819,59.522,25.3549,83.2889,-0.0190623,-1.83947,-0.258533,2.17949,0.978162,170.155,121.083,268.734,388.564,12.0784,294.966,2.76878,2.76878,2.7584,2.6543,4,3.0383e-09
1,0,33.0664,0,50.3625,31.1972,39.5701,1.02225,0,0.460574,-1.71646,-1.20343,5.7257,126.411,196.485,196.485,1.34675,134.388,1.8482,2.46585,2.40103,0.959112,4,3.0383e-09
1,0,35.562,0,58.5334,48.029,25.7659,-0.470829,0,-0.321568,1.17943,1.44439,4.37818,135.306,183.064,183.064,15.3168,192.226,1.80017,1.80017,1.79397,1.02471,4,3.0383e-09
1,1,187.05,0,228.744,71.853,275.636,1.21916,0,-0.504156,-0.253986,-0.484127,19.9414,124.167,650.174,650.174,27.066,655.708,0.295547,3.48184,3.02546,1.90088,4,3.0383e-09
1,0,31.3651,0,50.229,43.1601,10.4328,-2.24101,0,-2.15788,-0.741226,-3.86772,3.80888,117.224,154.004,154.004,9.89427,214.269,1.49981,2.98589,2.98473,2.20436,4,3.0383e-09
1,0,40.1544,0,70.6132,40.175,53.2276,1.23379,0,0.0572145,1.38873,1.19202,3.6824,123.527,178.911,178.911,19.9208,216.167,0.25612,2.21813,1.88036,1.63071,4,3.0383e-09
1,1,66.2649,0,49.6481,41.5214,21.5051,-2.20636,0,1.05659,-0.692978,1.17887,10.9708,126.264,340.411,340.411,12.8829,283.051,1.23679,3.3606,0.804211,1.44708,4,3.0383e-09
1,2,41.8692,0,74.3844,22.77,52.3453,-1.10442,0,-0.5851,1.38494,-0.0652944,5.13149,125.273,176.959,176.959,30.593,411.358,0.862665,0.862665,0.688836,2.15852,4,3.0383e-09
1,0,40.287,0,68.775,53.9887,16.118,1.1965,0,0.403329,0.214902,1.64478,3.98168,122.243,173.948,173.948,11.415,231.12,1.18556,2.70115,2.58207,2.38413,4,3.0383e-09
1,0,38.4505,0,48.4639,40.4104,47.4144,-1.09972,0,0.616542,2.57402,2.5287,6.61752,126.011,302.316,302.316,14.6163,174.283,3.21354,3.21354,2.71685,3.05208,4,3.0383e-09
1,0,40.9072,0,41.1395,30.0919,12.1475,-0.903279,0,-0.0129841,2.34113,3.23705,3.65672,124.909,227.148,227.148,9.80831,183.708,1.69077,1.69077,1.43739,0.092013,4,3.0383e-09
1,0,130.35,0,75.5841,51.9913,109.709,1.93324,0,0.7223,-0.877472,0.0706936,22.825,128.97,440.907,440.907,4.23345,311.282,2.77841,2.77841,2.50063,1.97475,4,3.0383e-09
1,0,54.3662,0,89.3932,53.9581,82.5801,0.824148,0,0.587614,0.0638368,0.664974,5.60488,122.817,202.88,202.88,8.37316,270.237,0.594177,2.8979,2.88823,1.97786,4,3.0383e-09
1,1,57.6829,0,43.8101,22.5191,27.3871,-1.56368,0,-2.26459,0.214101,-2.70446,6.32437,116.295,166.013,166.013,27.2781,277.609,1.67261,2.04123,1.91712,0.989937,4,3.0383e-09
1,0,47.7096,0,109.578,45.7986,98.9638,2.70705,0,1.5599,2.03586,2.15591,7.08544,124.526,214.726,214.726,3.78999,304.213,2.74003,3.05592,2.83244,1.01618,4,3.0383e-09
1,2,39.4432,0,93.9132,33.6853,60.672,1.81943,0,-0.985612,-0.220407,-1.40184,7.90113,120.602,285.921,285.921,14.1063,292.824,0.482805,2.80519,0.0288084,2.55285,4,3.0383e-09
1,0,61.895,0,62.5008,55.6844,12.3121,1.94796,0,-0.149147,-0.81861,-2.29061,7.20809,124.238,320.436,320.436,4.56055,261.379,1.75114,2.23477,0.77224,0.995345,4,3.0383e-09
1,0,58.7553,0,85.9425,32.6951,75.2437,0.626439,0,-0.842743,0.496085,-0.775889,5.0516,119.368,221.397,221.397,33.4466,222.084,1.24081,2.68093,2.24252,3.12997,4,3.0383e-09
1,1,44.3654,0,98.7463,47.5637,82.3479,1.60176,0,1.07133,0.673173,1.42732,6.31347,124.016,195.736,195.736,44.7344,333.199,1.40492,3.12418,3.07882,2.27596,4,3.0383e-09
1,0,32.4975,0,60.2544,47.7412,12.5262,0.783876,0,0.62025,1.85183,3.40372,6.03683,128.256,160.169,160.169,11.5118,198.421,1.48995,1.48995,1.48093,0.0299911,4,3.0383e-09
1,0,39.1495,0,83.9594,63.3163,85.1198,0.508583,0,-1.57532,-1.22984,-1.9504,4.11273,122.823,249.68,249.68,20.3145,359.126,1.64793,3.57353,2.90301,2.41923,4,3.0383e-09
1,0,67.6726,0,69.2407,60.8737,46.4092,2.33978,0,2.48527,2.66956,3.60153,10.0137,122.145,199.025,199.025,35.7749,250.764,2.71576,2.27842,2.27377,1.08748,4,3.0383e-09
1,0,148.025,0,118.708,97.1763,179.074,1.09246,0,-0.598176,-0.596386,-0.704127,24.0418,120.577,497.701,497.701,27.977,429.559,1.37417,3.15866,2.66812,1.43097,4,3.0383e-09
1,0,31.3705,0,66.7914,62.9219,60.4397,0.526831,0,0.70924,1.41511,1.77577,3.33801,123.915,170.474,170.474,16.5972,313.746,0.71608,2.25762,2.25024,2.34897,4,3.0383e-09
1,1,167.451,0,150.998,135.701,266.899,-0.593291,0,0.842678,0.427491,0.700522,14.8693,120.601,526.12,526.12,18.7818,636.961,2.69434,2.69434,2.2798,2.2648,4,3.03841e-09
1,0,69.1785,0,74.8747,45.2508,33.8488,2.10919,0,2.22687,1.3185,3.21679,6.11341,127.584,197.798,197.798,7.82432,257.595,1.35342,2.21559,2.21247,1.51686,4,3.0383e-09
2,0,37.408,34.7577,86.4123,48.687,59.1112,0.921759,1.23199,-1.32253,-1.17133,-2.03206,21.79,121.877,255.193,357.004,4.43996,378.045,2.63369,3.2437,2.34195,0.439302,4,3.0383e-09
1,0,43.6702,0,82.1848,37.4164,63.0694,-2.43993,0,0.29892,-0.880919,-0.196269,5.25758,122.994,289.196,289.196,9.89855,238.626,1.12991,4.06955,3.00997,2.18356,4,3.0383e-09
1,1,41.7681,0,47.8859,28.1155,46.5536,-2.34963,0,0.402882,-1.89989,-1.221,2.90598,120.485,228.38,228.38,4.67759,208.217,1.47311,4.04376,2.96238,1.67973,4,3.0383e-09
